date,time,no,pm10,pm25
2021-01-23,11:00:00,57.54471,22.125,16.179
2021-01-23,12:00:00,32.64192,22.975,17.712
2021-01-23,13:00:00,20.87845,20.55,15.684
2021-01-23,14:00:00,15.13429,17.5,13.514
2021-01-23,15:00:00,4.09314,8.95,6.156
2021-01-23,16:00:00,2.27014,7.95,5.259
2021-01-23,17:00:00,4.09314,9.225,5.684
2021-01-23,18:00:00,6.67285,7.675,5.189
2021-01-23,19:00:00,4.36831,8.225,5.731
2021-01-23,20:00:00,2.75169,7.775,5.731
2021-01-23,21:00:00,4.78106,11.375,8.797
2021-01-23,22:00:00,1.92618,11.9,10
2021-01-23,23:00:00,6.12251,16.925,13.396
2021-01-23,24:00:00,9.18376,19.925,15.519
2021-01-24,01:00:00,5.96257,22.3,15.472
2021-01-24,02:00:00,2.24743,17.85,12.972
2021-01-24,03:00:00,1.16958,16.95,12.712
2021-01-24,04:00:00,0.58479,14.425,11.981
2021-01-24,05:00:00,0.75679,11.85,9.576
2021-01-24,06:00:00,1.20398,11.75,9.009
2021-01-24,07:00:00,2.57996,9.925,7.594
2021-01-24,08:00:00,3.23355,7.75,5.307
2021-01-24,09:00:00,2.64876,6.275,3.609
2021-01-24,10:00:00,1.96077,6.975,4.08
2021-01-24,11:00:00,2.75195,6.775,4.458
2021-01-24,12:00:00,4.50632,5.25,4.481
2021-01-24,13:00:00,3.92153,5.9,4.693
2021-01-24,14:00:00,5.50391,7.35,5.943
2021-01-24,15:00:00,11.6614,13.625,11.769
2021-01-24,16:00:00,8.42786,11.575,9.41
2021-01-24,17:00:00,6.26069,10.7,8.302
2021-01-24,18:00:00,7.46467,11.675,8.726
2021-01-24,19:00:00,7.29268,16.625,13.043
2021-01-24,20:00:00,1.92637,13.8,12.335
2021-01-24,21:00:00,1.51358,12.3,10.92
2021-01-24,22:00:00,1.78877,11.475,10
2021-01-24,23:00:00,1.20398,6.125,5.259
2021-01-24,24:00:00,1.10078,11.125,9.882
2021-01-25,01:00:00,1.05502,11.475,10
2021-01-25,02:00:00,1.19263,9.925,8.184
2021-01-25,03:00:00,0.92887,12.075,9.882
2021-01-25,04:00:00,0.82567,11.475,9.08
2021-01-25,05:00:00,1.2385,10.7,8.349
2021-01-25,06:00:00,1.3073,9.325,7.453
2021-01-25,07:00:00,2.47699,10.45,8.42
2021-01-25,08:00:00,61.85607,15.5,10.731
2021-01-25,09:00:00,48.06058,16.4,12.736
2021-01-25,10:00:00,38.66864,22.675,14.953
2021-01-25,11:00:00,24.66674,23.15,14.599
2021-01-25,12:00:00,14.17392,16.525,10.307
2021-01-25,13:00:00,9.94238,12.625,7.099
2021-01-25,14:00:00,7.39658,13.625,6.014
2021-01-25,15:00:00,5.88286,11.375,5.755
2021-01-25,16:00:00,5.81406,28.125,7.335
2021-01-25,17:00:00,6.53651,11.1,5.684
2021-01-25,18:00:00,4.95399,9.725,5.802
2021-01-25,19:00:00,3.88751,11.525,7.17
2021-01-25,20:00:00,3.71549,11.3,7.925
2021-01-25,21:00:00,3.26826,13.525,10.401
2021-01-25,22:00:00,7.15576,11.175,8.656
2021-01-25,23:00:00,5.50443,10.775,8.868
2021-01-25,24:00:00,4.36914,13.75,11.179
2021-01-26,01:00:00,2.38548,12.4,10.165
2021-01-26,02:00:00,1.14687,11,8.797
2021-01-26,03:00:00,1.82352,10.85,8.986
2021-01-26,04:00:00,1.51386,11.125,9.009
2021-01-26,05:00:00,1.1698,11.25,9.198
2021-01-26,06:00:00,1.82352,10.575,8.632
2021-01-26,07:00:00,6.98442,10.475,8.726
2021-01-26,08:00:00,45.62236,10.075,8.137
2021-01-26,09:00:00,90.86625,13.775,9.976
2021-01-26,10:00:00,69.77537,14.45,8.656
2021-01-26,11:00:00,No data,26.025,10.896
2021-01-26,12:00:00,No data,16.35,9.788
2021-01-26,13:00:00,9.11759,7.525,5.259
2021-01-26,14:00:00,7.08764,8.625,6.061
2021-01-26,15:00:00,4.30075,10.025,6.344
2021-01-26,16:00:00,2.37401,8.475,5.212
2021-01-26,17:00:00,1.34183,10.425,6.132
2021-01-26,18:00:00,2.02996,7.275,5.283
2021-01-26,19:00:00,1.27302,5.575,4.292
2021-01-26,20:00:00,0.75693,5.125,3.962
2021-01-26,21:00:00,0.44728,5.125,3.986
2021-01-26,22:00:00,0.48168,4.625,3.703
2021-01-26,23:00:00,0.44728,4.7,3.986
2021-01-26,24:00:00,0.41287,5.375,4.552
2021-01-27,01:00:00,0.55055,6.8,6.061
2021-01-27,02:00:00,1.1011,9.4,8.16
2021-01-27,03:00:00,0.99787,11.575,9.788
2021-01-27,04:00:00,1.1011,13.425,9.599
2021-01-27,05:00:00,0.7226,12.9,9.198
2021-01-27,06:00:00,1.20433,11.25,9.151
2021-01-27,07:00:00,1.37637,12.4,9.528
2021-01-27,08:00:00,3.40652,12.8,9.552
2021-01-27,09:00:00,20.47353,12.9,9.292
2021-01-27,10:00:00,17.82401,14.275,9.859
2021-01-27,11:00:00,13.52285,18.7,11.179
2021-01-27,12:00:00,12.76585,18.85,10.731
2021-01-27,13:00:00,No data,14.9,8.75
2021-01-27,14:00:00,No data,No data,No data
2021-01-27,15:00:00,No data,8.675,5.613
2021-01-27,16:00:00,3.62445,6.4,4.316
2021-01-27,17:00:00,13.41963,9.075,6.274
2021-01-27,18:00:00,8.53351,10.45,7.618
2021-01-27,19:00:00,6.26249,14.45,11.793
2021-01-27,20:00:00,3.13125,16.3,13.892
2021-01-27,21:00:00,5.1958,13.175,11.344
2021-01-27,22:00:00,5.1614,12.6,10.991
2021-01-27,23:00:00,4.26675,11.625,10.236
2021-01-27,24:00:00,4.74848,8.925,7.901
2021-01-28,01:00:00,2.38884,6.925,5.731
2021-01-28,02:00:00,1.41263,4.775,4.009
2021-01-28,03:00:00,0.79245,2.725,2.264
2021-01-28,04:00:00,0.758,2.375,1.887
2021-01-28,05:00:00,0.65464,3.475,2.925
2021-01-28,06:00:00,1.03363,3.1,2.17
2021-01-28,07:00:00,0.82691,1.8,0.92
2021-01-28,08:00:00,1.27482,2.05,0.778
2021-01-28,09:00:00,3.8589,2.25,0.873
2021-01-28,10:00:00,3.20427,4.725,2.028
2021-01-28,11:00:00,2.54963,9.05,5.165
2021-01-28,12:00:00,2.3429,12.075,7.099
2021-01-28,13:00:00,3.34208,14.125,8.278
2021-01-28,14:00:00,1.895,16.2,9.693
2021-01-28,15:00:00,3.65217,15.45,8.915
2021-01-28,16:00:00,1.48154,12.225,6.415
2021-01-28,17:00:00,0.86136,6,3.019
2021-01-28,18:00:00,0.89582,3.825,2.453
2021-01-28,19:00:00,1.37818,4.9,3.491
2021-01-28,20:00:00,0.79245,11.175,8.019
2021-01-28,21:00:00,0.58573,13.35,10.094
2021-01-28,22:00:00,0.68909,7.775,5.849
2021-01-28,23:00:00,0.44791,2.925,2.241
2021-01-28,24:00:00,0.65464,2.125,1.226
2021-01-29,01:00:00,0.322,1.825,1.038
2021-01-29,02:00:00,0.46,3.275,1.816
2021-01-29,03:00:00,0.414,16.725,9.151
2021-01-29,04:00:00,0.345,20.125,10.778
2021-01-29,05:00:00,0.345,17.625,10.259
2021-01-29,06:00:00,0.3795,14.95,8.726
2021-01-29,07:00:00,0.48299,12.25,7.288
2021-01-29,08:00:00,0.82799,9.475,5.92
2021-01-29,09:00:00,6.03744,12.15,6.675
2021-01-29,10:00:00,2.41497,11.625,6.392
2021-01-29,11:00:00,4.89895,7.025,4.434
2021-01-29,12:00:00,9.3839,4.9,2.618
2021-01-29,13:00:00,4.48495,4.025,2.099
2021-01-29,14:00:00,4.48495,5.55,2.736
2021-01-29,15:00:00,3.79496,5.875,3.019
2021-01-29,16:00:00,1.96648,5.55,2.335
2021-01-29,17:00:00,1.31099,4.025,1.981
2021-01-29,18:00:00,0.72449,3.875,1.863
2021-01-29,19:00:00,0.79349,2.95,2.028
2021-01-29,20:00:00,0.72449,10.3,6.675
2021-01-29,21:00:00,0.58649,17.4,10.566
2021-01-29,22:00:00,0.82799,17.225,10.472
2021-01-29,23:00:00,0.86249,16.625,10.401
2021-01-29,24:00:00,0.75899,14.4,8.75
2021-01-30,01:00:00,0.6909,15.175,9.67
2021-01-30,02:00:00,0.59878,13.275,8.042
2021-01-30,03:00:00,0.41454,12.55,7.099
2021-01-30,04:00:00,0.62181,11.225,6.651
2021-01-30,05:00:00,1.07089,10.025,6.604
2021-01-30,06:00:00,1.65815,3.675,2.995
2021-01-30,07:00:00,2.59086,2.35,1.91
2021-01-30,08:00:00,2.38359,1.75,1.226
2021-01-30,09:00:00,2.0036,1.575,1.085
2021-01-30,10:00:00,2.45268,2.4,1.533
2021-01-30,11:00:00,3.07449,3.3,2.311
2021-01-30,12:00:00,3.45448,5.025,3.538
2021-01-30,13:00:00,3.69629,6.1,4.057
2021-01-30,14:00:00,3.79993,4.9,3.609
2021-01-30,15:00:00,2.93631,3.85,3.325
2021-01-30,16:00:00,2.76358,6.5,5.495
2021-01-30,17:00:00,2.21087,6.4,5.519
2021-01-30,18:00:00,2.41814,7.825,6.958
2021-01-30,19:00:00,2.21087,14.55,10.519
2021-01-30,20:00:00,2.27996,17.775,10.613
2021-01-30,21:00:00,1.65815,17.325,10.401
2021-01-30,22:00:00,1.89996,16.325,10.495
2021-01-30,23:00:00,1.55452,17.525,10.826
2021-01-30,24:00:00,1.20907,16.95,10.165
2021-01-31,01:00:00,1.56808,12.775,7.547
2021-01-31,02:00:00,1.56808,11.6,5.873
2021-01-31,03:00:00,1.41819,9.825,4.859
2021-01-31,04:00:00,1.3836,8.35,4.505
2021-01-31,05:00:00,1.55655,10.825,4.741
2021-01-31,06:00:00,1.41819,8.7,4.623
2021-01-31,07:00:00,1.55655,8.9,5
2021-01-31,08:00:00,1.59114,9.95,5.495
2021-01-31,09:00:00,2.90556,10.35,6.085
2021-01-31,10:00:00,4.53129,12.375,7.594
2021-01-31,11:00:00,6.15701,14.875,8.349
2021-01-31,12:00:00,4.73882,13.375,8.349
2021-01-31,13:00:00,3.8049,12.875,9.127
2021-01-31,14:00:00,3.8049,15.025,9.835
2021-01-31,15:00:00,3.90867,16.15,10.684
2021-01-31,16:00:00,3.49359,17.05,12.972
2021-01-31,17:00:00,5.22309,13.875,12.123
2021-01-31,18:00:00,5.46522,12.625,11.25
2021-01-31,19:00:00,5.36144,12.075,10.896
2021-01-31,20:00:00,9.61601,13.325,11.91
2021-01-31,21:00:00,6.26078,13.75,12.476
2021-01-31,22:00:00,5.46522,14.4,13.019
2021-01-31,23:00:00,6.01865,14.475,13.302
2021-01-31,24:00:00,5.08472,14.825,13.632
2021-02-01,01:00:00,4.01768,9.475,8.726
2021-02-01,02:00:00,1.89339,6.675,6.179
2021-02-01,03:00:00,1.8703,8.925,8.326
2021-02-01,04:00:00,1.62785,12.45,11.58
2021-02-01,05:00:00,1.69712,14.15,13.09
2021-02-01,06:00:00,1.66249,15.2,13.962
2021-02-01,07:00:00,2.66691,16.35,15.071
2021-02-01,08:00:00,5.92261,19.15,17.76
2021-02-01,09:00:00,11.91449,20.725,18.986
2021-02-01,10:00:00,11.01397,15.375,13.514
2021-02-01,11:00:00,10.07882,14.125,11.203
2021-02-01,12:00:00,9.76711,15.5,11.934
2021-02-01,13:00:00,6.82312,14.725,12.241
2021-02-01,14:00:00,5.02209,17.975,14.693
2021-02-01,15:00:00,3.22107,18.95,14.764
2021-02-01,16:00:00,4.91819,19.375,14.788
2021-02-01,17:00:00,3.74059,19,14.222
2021-02-01,18:00:00,3.32497,16.825,13.137
2021-02-01,19:00:00,2.04347,16.925,14.104
2021-02-01,20:00:00,2.563,21.95,18.113
2021-02-01,21:00:00,4.22549,27.325,21.533
2021-02-01,22:00:00,2.59763,25.525,21.486
2021-02-01,23:00:00,2.14738,24.825,20.755
2021-02-01,24:00:00,1.66249,21.4,18.868
2021-02-02,01:00:00,1.66465,17.4,15.731
2021-02-02,02:00:00,2.08082,15.175,13.797
2021-02-02,03:00:00,1.21381,12.25,11.297
2021-02-02,04:00:00,1.00573,6.925,6.156
2021-02-02,05:00:00,1.00573,4.825,4.387
2021-02-02,06:00:00,4.71652,4.825,4.387
2021-02-02,07:00:00,9.6758,5.325,4.505
2021-02-02,08:00:00,12.90107,6.725,5.024
2021-02-02,09:00:00,19.80245,9.45,6.156
2021-02-02,10:00:00,3.95355,10.85,4.811
2021-02-02,11:00:00,6.13841,13.875,5.873
2021-02-02,12:00:00,No data,19.15,7.642
2021-02-02,13:00:00,No data,28.225,12.382
2021-02-02,14:00:00,No data,28.05,13.915
2021-02-02,15:00:00,No data,32.45,15.896
2021-02-02,16:00:00,No data,30.725,15.826
2021-02-02,17:00:00,No data,26,15.401
2021-02-02,18:00:00,No data,26.925,16.462
2021-02-02,19:00:00,No data,25.2,15.92
2021-02-02,20:00:00,No data,15.45,10.519
2021-02-02,21:00:00,No data,10.65,7.429
2021-02-02,22:00:00,No data,18.975,11.698
2021-02-02,23:00:00,No data,18.775,11.321
2021-02-02,24:00:00,No data,16.075,9.104
2021-02-03,01:00:00,No data,12.3,6.816
2021-02-03,02:00:00,No data,11.35,6.085
2021-02-03,03:00:00,No data,10.5,5.708
2021-02-03,04:00:00,No data,11.95,6.415
2021-02-03,05:00:00,No data,15.4,7.807
2021-02-03,06:00:00,No data,14.25,7.335
2021-02-03,07:00:00,No data,18.075,8.538
2021-02-03,08:00:00,No data,18.275,9.245
2021-02-03,09:00:00,No data,21.525,10.33
2021-02-03,10:00:00,No data,32.625,12.689
2021-02-03,11:00:00,No data,44.675,14.599
2021-02-03,12:00:00,No data,21.825,11.392
2021-02-03,13:00:00,No data,42.5,15.307
2021-02-03,14:00:00,No data,18.425,7.642
2021-02-03,15:00:00,6.42855,16.025,5.613
2021-02-03,16:00:00,4.75926,13.225,4.151
2021-02-03,17:00:00,1.13654,8.075,3.844
2021-02-03,18:00:00,1.10102,9.875,4.788
2021-02-03,19:00:00,0.71034,11,5.825
2021-02-03,20:00:00,0.74585,12.4,6.321
2021-02-03,21:00:00,0.81689,12.9,6.392
2021-02-03,22:00:00,0.92344,12.625,7.099
2021-02-03,23:00:00,0.81689,12.05,7.076
2021-02-03,24:00:00,0.81689,11.05,6.627
2021-02-04,01:00:00,0.75969,12.25,6.226
2021-02-04,02:00:00,0.80717,12.3,6.58
2021-02-04,03:00:00,0.81904,13.175,6.887
2021-02-04,04:00:00,0.81904,13.125,6.863
2021-02-04,05:00:00,3.95276,12.15,7.076
2021-02-04,06:00:00,9.08066,10.825,6.533
2021-02-04,07:00:00,3.91715,9.35,6.038
2021-02-04,08:00:00,5.1279,10.725,7.547
2021-02-04,09:00:00,6.69476,11.325,8.208
2021-02-04,10:00:00,5.51961,17.25,9.835
2021-02-04,11:00:00,5.87572,18.1,10.283
2021-02-04,12:00:00,3.66787,16.025,9.269
2021-02-04,13:00:00,3.4186,17.5,10.189
2021-02-04,14:00:00,5.91133,15.525,10.802
2021-02-04,15:00:00,7.05086,12.65,8.656
2021-02-04,16:00:00,4.13081,10.325,5.967
2021-02-04,17:00:00,2.77761,10.45,6.675
2021-02-04,18:00:00,2.17224,10.475,6.816
2021-02-04,19:00:00,2.35029,11.175,8.726
2021-02-04,20:00:00,2.92005,11.15,8.915
2021-02-04,21:00:00,1.21075,8.825,7.241
2021-02-04,22:00:00,1.0327,4.825,3.915
2021-02-04,23:00:00,1.0327,4.175,3.137
2021-02-04,24:00:00,0.78343,4.3,3.255
2021-02-05,01:00:00,0.52366,4.075,2.264
2021-02-05,02:00:00,0.49986,7.125,3.915
2021-02-05,03:00:00,0.57126,6.6,3.962
2021-02-05,04:00:00,0.49986,6.4,4.104
2021-02-05,05:00:00,0.57126,6.35,4.481
2021-02-05,06:00:00,0.57126,7.225,4.882
2021-02-05,07:00:00,0.60697,6.65,4.811
2021-02-05,08:00:00,1.67809,8.225,5.66
2021-02-05,09:00:00,1.96372,8.15,6.274
2021-02-05,10:00:00,No data,10.55,6.91
2021-02-05,11:00:00,No data,9.7,5.991
2021-02-05,12:00:00,No data,7.25,3.656
2021-02-05,13:00:00,No data,6.225,3.325
2021-02-05,14:00:00,No data,5.275,2.877
2021-02-05,15:00:00,No data,6.875,3.042
2021-02-05,16:00:00,No data,6.75,2.783
2021-02-05,17:00:00,No data,7.15,3.208
2021-02-05,18:00:00,0.87311,5.9,3.066
2021-02-05,19:00:00,1.09139,3.55,2.5
2021-02-05,20:00:00,2.61933,8.95,6.722
2021-02-05,21:00:00,1.27848,11.4,8.774
2021-02-05,22:00:00,1.34085,12.65,10.094
2021-02-05,23:00:00,1.02902,12.9,9.929
2021-02-05,24:00:00,0.59247,5.825,4.717
2021-02-06,01:00:00,0.46403,5.85,4.033
2021-02-06,02:00:00,0.55684,6.375,4.41
2021-02-06,03:00:00,0.58777,8.5,6.627
2021-02-06,04:00:00,0.61871,8.95,7.146
2021-02-06,05:00:00,0.5259,9.725,7.712
2021-02-06,06:00:00,3.37196,15.35,9.599
2021-02-06,07:00:00,16.61229,14.275,9.929
2021-02-06,08:00:00,22.33533,15.275,12.359
2021-02-06,09:00:00,18.03531,16.625,14.151
2021-02-06,10:00:00,13.3022,14.925,11.84
2021-02-06,11:00:00,6.86765,9,6.887
2021-02-06,12:00:00,6.92952,12.175,9.906
2021-02-06,13:00:00,6.92952,10.75,7.948
2021-02-06,14:00:00,4.36189,9,6.934
2021-02-06,15:00:00,3.55757,9.9,7.524
2021-02-06,16:00:00,3.4957,10.025,7.241
2021-02-06,17:00:00,3.09354,8.45,6.557
2021-02-06,18:00:00,6.74391,8.725,7.524
2021-02-06,19:00:00,5.69211,14.725,12.925
2021-02-06,20:00:00,4.42376,11.65,10.33
2021-02-06,21:00:00,3.03167,5.8,5.118
2021-02-06,22:00:00,3.77411,5.325,4.34
2021-02-06,23:00:00,3.21728,10.05,8.821
2021-02-06,24:00:00,1.94893,22.075,19.01
2021-02-07,01:00:00,1.10478,26.05,21.25
2021-02-07,02:00:00,1.28891,21.125,15.66
2021-02-07,03:00:00,1.41166,18.55,12.854
2021-02-07,04:00:00,1.50372,15.625,11.061
2021-02-07,05:00:00,1.53441,16.525,9.623
2021-02-07,06:00:00,1.28891,16.95,9.222
2021-02-07,07:00:00,1.59579,16.825,9.41
2021-02-07,08:00:00,1.44235,16,9.104
2021-02-07,09:00:00,2.20955,19.05,9.788
2021-02-07,10:00:00,2.27093,15.975,9.458
2021-02-07,11:00:00,2.45506,13.375,7.972
2021-02-07,12:00:00,2.27093,10.275,6.486
2021-02-07,13:00:00,1.0434,9.65,6.061
2021-02-07,14:00:00,1.01271,9.7,6.226
2021-02-07,15:00:00,1.07409,11.325,6.934
2021-02-07,16:00:00,1.07409,13.2,7.995
2021-02-07,17:00:00,1.0434,14.05,7.995
2021-02-07,18:00:00,0.73652,11.825,7.052
2021-02-07,19:00:00,1.13547,7.4,4.953
2021-02-07,20:00:00,0.85927,5.5,3.939
2021-02-07,21:00:00,0.73652,4.2,3.255
2021-02-07,22:00:00,0.58308,3.925,2.83
2021-02-07,23:00:00,0.55239,4.025,3.042
2021-02-07,24:00:00,0.55239,4.5,3.443
2021-02-08,01:00:00,0.5175,5.35,4.104
2021-02-08,02:00:00,0.48706,5.9,4.292
2021-02-08,03:00:00,0.48706,6.25,4.693
2021-02-08,04:00:00,0.42618,6.775,5.024
2021-02-08,05:00:00,0.39573,7.475,5.259
2021-02-08,06:00:00,0.79147,8.125,5.825
2021-02-08,07:00:00,0.91323,7.9,5.802
2021-02-08,08:00:00,1.24809,8.45,6.038
2021-02-08,09:00:00,2.46573,9.075,6.274
2021-02-08,10:00:00,2.61793,8.975,6.085
2021-02-08,11:00:00,2.64837,9.225,6.085
2021-02-08,12:00:00,2.31352,11.05,6.84
2021-02-08,13:00:00,3.13543,12.075,7.028
2021-02-08,14:00:00,2.64837,11.6,7.17
2021-02-08,15:00:00,2.3744,10.65,7.123
2021-02-08,16:00:00,3.10499,11.675,8.443
2021-02-08,17:00:00,2.98323,13.075,8.561
2021-02-08,18:00:00,2.70926,10.95,7.807
2021-02-08,19:00:00,2.10043,9.8,6.627
2021-02-08,20:00:00,1.33941,6.7,4.788
2021-02-08,21:00:00,1.09588,6.125,4.34
2021-02-08,22:00:00,0.76103,7.025,4.387
2021-02-08,23:00:00,0.85235,7.25,4.953
2021-02-08,24:00:00,0.60882,7.4,5.307
2021-02-09,01:00:00,0.4831,7.475,5.33
2021-02-09,02:00:00,0.54349,7.7,5.377
2021-02-09,03:00:00,0.5133,8.475,5.307
2021-02-09,04:00:00,0.54349,12.85,6.415
2021-02-09,05:00:00,0.4831,13.275,6.274
2021-02-09,06:00:00,0.45291,11.675,5.943
2021-02-09,07:00:00,0.87563,11.1,5.66
2021-02-09,08:00:00,1.41911,11.625,5.684
2021-02-09,09:00:00,1.96261,10.075,5.354
2021-02-09,10:00:00,3.53269,10.575,5.778
2021-02-09,11:00:00,5.16316,13.375,6.533
2021-02-09,12:00:00,3.44211,11.7,6.109
2021-02-09,13:00:00,4.74045,12.8,5.92
2021-02-09,14:00:00,3.56288,11.675,5.755
2021-02-09,15:00:00,4.07618,13.65,6.392
2021-02-09,16:00:00,3.17036,10.275,5.283
2021-02-09,17:00:00,2.80804,9.4,5.024
2021-02-09,18:00:00,1.63047,7.125,4.292
2021-02-09,19:00:00,1.60028,7.2,4.434
2021-02-09,20:00:00,1.60028,8.125,4.788
2021-02-09,21:00:00,1.05679,7.875,4.882
2021-02-09,22:00:00,0.96621,8.875,5.519
2021-02-09,23:00:00,0.72465,8.625,5.778
2021-02-09,24:00:00,0.63407,7.7,5
2021-02-10,01:00:00,0.59894,8.25,5.236
2021-02-10,02:00:00,0.5091,7.175,5.377
2021-02-10,03:00:00,0.4492,7.725,5.165
2021-02-10,04:00:00,0.5091,6.45,3.962
2021-02-10,05:00:00,0.53904,6,3.656
2021-02-10,06:00:00,0.8984,7.025,4.316
2021-02-10,07:00:00,1.31766,6.575,4.057
2021-02-10,08:00:00,2.3658,6.925,4.34
2021-02-10,09:00:00,8.53483,8.575,4.835
2021-02-10,10:00:00,7.36691,13.575,5.66
2021-02-10,11:00:00,5.39042,11.45,5.071
2021-02-10,12:00:00,3.11447,13.2,4.929
2021-02-10,13:00:00,3.89308,11.175,4.552
2021-02-10,14:00:00,3.68345,13.375,4.575
2021-02-10,15:00:00,2.69521,12.575,4.623
2021-02-10,16:00:00,2.45564,16.1,4.387
2021-02-10,17:00:00,1.73691,13.275,4.222
2021-02-10,18:00:00,2.12622,14.075,5.047
2021-02-10,19:00:00,2.42569,13.45,6.014
2021-02-10,20:00:00,2.00643,15.4,7.406
2021-02-10,21:00:00,2.39574,13.1,7.901
2021-02-10,22:00:00,1.67702,11.025,7.099
2021-02-10,23:00:00,1.31766,11.375,8.302
2021-02-10,24:00:00,1.61713,10.85,7.689
2021-02-11,01:00:00,1.09889,9.05,6.91
2021-02-11,02:00:00,0.74249,7.925,6.109
2021-02-11,03:00:00,0.89099,7.375,5.943
2021-02-11,04:00:00,0.59399,6.625,5.212
2021-02-11,05:00:00,0.77219,7.375,5.967
2021-02-11,06:00:00,1.09889,9.75,8.278
2021-02-11,07:00:00,2.70267,11.875,10.33
2021-02-11,08:00:00,4.39555,13.75,11.675
2021-02-11,09:00:00,11.37496,18.275,15.165
2021-02-11,10:00:00,5.85083,19.95,16.203
2021-02-11,11:00:00,No data,20.225,15.401
2021-02-11,12:00:00,3.04916,27.15,16.25
2021-02-11,13:00:00,4.98954,30.8,18.278
2021-02-11,14:00:00,5.34594,31.05,16.698
2021-02-11,15:00:00,4.81134,27.175,15.401
2021-02-11,16:00:00,6.23693,32.1,16.203
2021-02-11,17:00:00,3.80156,25.55,12.995
2021-02-11,18:00:00,3.11846,25.4,13.986
2021-02-11,19:00:00,2.46507,19.325,10.896
2021-02-11,20:00:00,1.66318,17.475,10.613
2021-02-11,21:00:00,1.21768,17.7,11.014
2021-02-11,22:00:00,0.86129,18.275,11.863
2021-02-11,23:00:00,0.95039,22.65,16.014
2021-02-11,24:00:00,1.03949,25.225,18.821
2021-02-12,01:00:00,0.86107,26.4,19.859
2021-02-12,02:00:00,0.65323,27.875,21.274
2021-02-12,03:00:00,0.56415,25.275,19.458
2021-02-12,04:00:00,0.386,25,19.434
2021-02-12,05:00:00,0.386,22.825,18.42
2021-02-12,06:00:00,0.56415,19.275,14.929
2021-02-12,07:00:00,0.97984,19.775,13.703
2021-02-12,08:00:00,2.2863,21.3,14.929
2021-02-12,09:00:00,6.17597,27.175,15.708
2021-02-12,10:00:00,4.89921,21.45,9.859
2021-02-12,11:00:00,5.16644,21.25,8.16
2021-02-12,12:00:00,5.3149,20.55,7.783
2021-02-12,13:00:00,4.39444,18.925,7.123
2021-02-12,14:00:00,3.97875,19.15,8.231
2021-02-12,15:00:00,3.35521,18.075,8.703
2021-02-12,16:00:00,3.17706,17.375,7.854
2021-02-12,17:00:00,2.46445,16.975,8.184
2021-02-12,18:00:00,2.04876,16.475,8.443
2021-02-12,19:00:00,2.07845,15.7,7.972
2021-02-12,20:00:00,1.63307,16.8,9.387
2021-02-12,21:00:00,1.158,17,9.67
2021-02-12,22:00:00,1.09861,24.3,15.92
2021-02-12,23:00:00,0.95015,24.175,16.203
2021-02-12,24:00:00,0.7423,21.95,16.014
2021-02-13,01:00:00,0.62338,21.175,15.708
2021-02-13,02:00:00,0.50464,19.325,14.505
2021-02-13,03:00:00,0.44527,19.125,14.08
2021-02-13,04:00:00,0.53433,18.6,13.892
2021-02-13,05:00:00,0.50464,18.275,13.491
2021-02-13,06:00:00,0.65306,17,13.255
2021-02-13,07:00:00,0.65306,16.425,12.311
2021-02-13,08:00:00,1.30613,16.5,11.509
2021-02-13,09:00:00,2.49351,15.5,10.142
2021-02-13,10:00:00,3.41374,14.825,9.528
2021-02-13,11:00:00,3.76995,15.425,9.481
2021-02-13,12:00:00,3.91838,16.525,9.741
2021-02-13,13:00:00,3.94806,16.125,9.67
2021-02-13,14:00:00,3.50279,15.575,9.41
2021-02-13,15:00:00,2.87941,15.525,9.08
2021-02-13,16:00:00,2.01856,17.975,8.656
2021-02-13,17:00:00,1.60297,21.325,9.104
2021-02-13,18:00:00,1.69203,32.275,10.118
2021-02-13,19:00:00,1.42486,26.4,9.623
2021-02-13,20:00:00,1.30613,20.125,8.821
2021-02-13,21:00:00,0.83117,16.85,8.396
2021-02-13,22:00:00,0.59369,15.15,7.995
2021-02-13,23:00:00,0.50464,15.15,8.019
2021-02-13,24:00:00,0.50464,15.05,7.877
2021-02-14,01:00:00,0.26709,13.475,7.571
2021-02-14,02:00:00,0.17806,12.825,7.759
2021-02-14,03:00:00,0.20774,13.325,8.278
2021-02-14,04:00:00,0.23742,13.7,9.292
2021-02-14,05:00:00,0.26709,15.025,9.835
2021-02-14,06:00:00,0.26709,15.75,10.024
2021-02-14,07:00:00,0.32645,13.7,8.892
2021-02-14,08:00:00,0.3858,14.625,8.609
2021-02-14,09:00:00,0.74193,13.675,8.255
2021-02-14,10:00:00,1.4245,15.675,8.443
2021-02-14,11:00:00,1.78063,17.3,8.774
2021-02-14,12:00:00,2.78966,16.9,9.363
2021-02-14,13:00:00,2.10708,19.05,10.165
2021-02-14,14:00:00,2.46321,20.725,11.274
2021-02-14,15:00:00,2.25547,23,12.759
2021-02-14,16:00:00,1.39483,23.875,14.198
2021-02-14,17:00:00,1.09806,23.375,14.198
2021-02-14,18:00:00,0.89032,20.625,14.41
2021-02-14,19:00:00,0.89032,20.65,15.118
2021-02-14,20:00:00,0.6529,19.425,14.033
2021-02-14,21:00:00,0.50451,18.825,14.387
2021-02-14,22:00:00,0.3858,19.8,15.236
2021-02-14,23:00:00,0.32645,19.275,14.976
2021-02-14,24:00:00,0.26709,20.75,15.92
