date,time,no,pm10,pm25
2021-01-23,11:00:00,22.56446,10.089,9.06
2021-01-23,12:00:00,16.94081,12.14,10.693
2021-01-23,13:00:00,17.53461,13.628,11.198
2021-01-23,14:00:00,10.30421,10.13,8.109
2021-01-23,15:00:00,3.87718,7.274,4.679
2021-01-23,16:00:00,3.63267,8.705,5.022
2021-01-23,17:00:00,4.43605,9.751,5.981
2021-01-23,18:00:00,3.38816,8.103,4.865
2021-01-23,19:00:00,6.67154,5.42,3.638
2021-01-23,20:00:00,2.1307,7.642,6.315
2021-01-23,21:00:00,4.92506,12.837,7.531
2021-01-23,22:00:00,2.41014,13.078,10.01
2021-01-23,23:00:00,1.88619,13.688,11.335
2021-01-23,24:00:00,1.0246,14.983,11.693
2021-01-24,01:00:00,0.32607,12.768,10.086
2021-01-24,02:00:00,0.79189,11.073,8.936
2021-01-24,03:00:00,0.45417,10.48,7.886
2021-01-24,04:00:00,6.56798,11.285,9.286
2021-01-24,05:00:00,5.93914,11.91,9.614
2021-01-24,06:00:00,2.003,12.108,10.047
2021-01-24,07:00:00,3.21412,11.74,9.268
2021-01-24,08:00:00,1.22276,8.674,6.521
2021-01-24,09:00:00,0.8734,7.481,5.258
2021-01-24,10:00:00,7.7791,5.626,3.798
2021-01-24,11:00:00,2.003,4.221,3.33
2021-01-24,12:00:00,1.22276,3.06,2.731
2021-01-24,13:00:00,3.7731,4.683,3.94
2021-01-24,14:00:00,2.75995,5.475,4.523
2021-01-24,15:00:00,4.78624,10.825,7.005
2021-01-24,16:00:00,3.84297,15.783,9.832
2021-01-24,17:00:00,4.82118,17.22,10.201
2021-01-24,18:00:00,5.62471,16.663,10.197
2021-01-24,19:00:00,1.74681,6.812,4.862
2021-01-24,20:00:00,1.53719,10.366,5.922
2021-01-24,21:00:00,6.14875,12.738,9.407
2021-01-24,22:00:00,1.81668,12.072,10.155
2021-01-24,23:00:00,0.80353,5.283,4.667
2021-01-24,24:00:00,0.83847,9.955,8.845
2021-01-25,01:00:00,0.88521,7.845,6.716
2021-01-25,02:00:00,1.02499,8.165,6.915
2021-01-25,03:00:00,0.83863,11.05,8.747
2021-01-25,04:00:00,0.69885,12.223,9.738
2021-01-25,05:00:00,0.76874,11.153,9.163
2021-01-25,06:00:00,1.8869,10.646,8.154
2021-01-25,07:00:00,5.12493,14.805,9.262
2021-01-25,08:00:00,5.59083,17.398,11.403
2021-01-25,09:00:00,7.92034,17.398,11.658
2021-01-25,10:00:00,5.45106,14.753,11.769
2021-01-25,11:00:00,6.88371,14.998,11.401
2021-01-25,12:00:00,9.12004,10.91,8.214
2021-01-25,13:00:00,7.47773,9.307,5.808
2021-01-25,14:00:00,7.16325,10.504,5.458
2021-01-25,15:00:00,6.88371,13.723,7.938
2021-01-25,16:00:00,5.7306,9.505,5.883
2021-01-25,17:00:00,1.8869,10.022,4.425
2021-01-25,18:00:00,0.90851,6.886,4.219
2021-01-25,19:00:00,1.29288,9.018,5.692
2021-01-25,20:00:00,1.32782,8.675,6.3
2021-01-25,21:00:00,0.87357,7.386,5.669
2021-01-25,22:00:00,0.34943,6.817,5.272
2021-01-25,23:00:00,2.02667,7.713,5.799
2021-01-25,24:00:00,4.79879,9.005,7.254
2021-01-26,01:00:00,0.79218,10.52,8.265
2021-01-26,02:00:00,1.81736,10.318,8.271
2021-01-26,03:00:00,No data,11.003,8.93
2021-01-26,04:00:00,6.38406,11.005,9.225
2021-01-26,05:00:00,6.61706,10.763,9.142
2021-01-26,06:00:00,12.58173,10.993,9.155
2021-01-26,07:00:00,15.93686,10.383,8.813
2021-01-26,08:00:00,32.5028,10.387,8.65
2021-01-26,09:00:00,25.12851,9.647,7.43
2021-01-26,10:00:00,47.11158,10.481,8.173
2021-01-26,11:00:00,25.12851,18.038,13.631
2021-01-26,12:00:00,14.92333,10.191,8.026
2021-01-26,13:00:00,9.57609,7.052,5.754
2021-01-26,14:00:00,6.32581,8.602,6.572
2021-01-26,15:00:00,10.69447,8.254,5.955
2021-01-26,16:00:00,2.69109,7.458,4.949
2021-01-26,17:00:00,2.83089,7.022,4.903
2021-01-26,18:00:00,3.45998,4.882,4.014
2021-01-26,19:00:00,2.93574,4.869,4.123
2021-01-26,20:00:00,1.99211,4.766,4.097
2021-01-26,21:00:00,1.67756,3.925,3.279
2021-01-26,22:00:00,2.4115,3.699,3.192
2021-01-26,23:00:00,1.78241,4.723,4.128
2021-01-26,24:00:00,1.57272,5.589,4.918
2021-01-27,01:00:00,0.6059,7.527,6.292
2021-01-27,02:00:00,0.79233,9.231,7.869
2021-01-27,03:00:00,0.66416,9.062,7.356
2021-01-27,04:00:00,0.76903,8.409,7.139
2021-01-27,05:00:00,0.62921,9.077,7.127
2021-01-27,06:00:00,0.69912,10.054,7.612
2021-01-27,07:00:00,0.62921,9.941,7.495
2021-01-27,08:00:00,1.60797,10.813,7.258
2021-01-27,09:00:00,4.05488,11.111,7.779
2021-01-27,10:00:00,4.05488,11.065,8.255
2021-01-27,11:00:00,6.53674,10.883,7.395
2021-01-27,12:00:00,5.87258,8.879,5.638
2021-01-27,13:00:00,2.09735,4.498,3.132
2021-01-27,14:00:00,2.02744,3.605,2.484
2021-01-27,15:00:00,2.6916,4.533,2.978
2021-01-27,16:00:00,7.79515,6.177,3.787
2021-01-27,17:00:00,6.29205,7.661,5.221
2021-01-27,18:00:00,20.4142,14.61,11.764
2021-01-27,19:00:00,13.73764,14.84,12.528
2021-01-27,20:00:00,22.40668,15.708,13.769
2021-01-27,21:00:00,18.14207,14.725,12.903
2021-01-27,22:00:00,20.30934,13.47,11.844
2021-01-27,23:00:00,33.59255,11.888,10.473
2021-01-27,24:00:00,6.43187,8.209,7.206
2021-01-28,01:00:00,6.66617,5.385,4.417
2021-01-28,02:00:00,4.47519,3.369,2.726
2021-01-28,03:00:00,0.45451,2.734,2.198
2021-01-28,04:00:00,0.59436,3.282,2.406
2021-01-28,05:00:00,0.97895,3.006,2.268
2021-01-28,06:00:00,1.22368,1.385,0.81
2021-01-28,07:00:00,0.59436,1.606,0.533
2021-01-28,08:00:00,0.80414,1.474,0.672
2021-01-28,09:00:00,1.18872,1.227,0.702
2021-01-28,10:00:00,1.15376,4.883,3.071
2021-01-28,11:00:00,1.43346,7.668,5.222
2021-01-28,12:00:00,1.74812,10.7,7.221
2021-01-28,13:00:00,1.36353,12.06,8.021
2021-01-28,14:00:00,1.43346,12.495,8.156
2021-01-28,15:00:00,1.43346,11.867,7.435
2021-01-28,16:00:00,1.29361,6.753,3.865
2021-01-28,17:00:00,0.45451,2.979,1.974
2021-01-28,18:00:00,0.52444,2.743,1.862
2021-01-28,19:00:00,5.03459,5.62,3.817
2021-01-28,20:00:00,1.18872,13.313,9.866
2021-01-28,21:00:00,0.97895,13.009,9.908
2021-01-28,22:00:00,0.8391,4.965,3.961
2021-01-28,23:00:00,0.73421,2.579,2.061
2021-01-28,24:00:00,0.45451,1.936,1.085
2021-01-29,01:00:00,0.65275,1.654,0.714
2021-01-29,02:00:00,0.32638,6.832,4.306
2021-01-29,03:00:00,0.31472,13.235,8.716
2021-01-29,04:00:00,0.38466,14.728,9.24
2021-01-29,05:00:00,0.62944,14.675,8.774
2021-01-29,06:00:00,0.69938,11.493,7.278
2021-01-29,07:00:00,0.62944,8.593,5.586
2021-01-29,08:00:00,1.11901,8.303,5.19
2021-01-29,09:00:00,2.65764,9.373,5.462
2021-01-29,10:00:00,2.4828,8.73,5.513
2021-01-29,11:00:00,9.86126,6.737,4.601
2021-01-29,12:00:00,6.5392,4.679,2.899
2021-01-29,13:00:00,4.86069,3.165,1.808
2021-01-29,14:00:00,2.83249,4.622,2.927
2021-01-29,15:00:00,2.69261,4.382,2.354
2021-01-29,16:00:00,2.72758,4.114,1.985
2021-01-29,17:00:00,1.22391,3.049,1.342
2021-01-29,18:00:00,0.59447,1.962,1.207
2021-01-29,19:00:00,0.90919,5.502,3.88
2021-01-29,20:00:00,0.83926,13.633,8.481
2021-01-29,21:00:00,0.80429,13.745,8.226
2021-01-29,22:00:00,0.62944,12.785,7.149
2021-01-29,23:00:00,0.62944,12.325,6.684
2021-01-29,24:00:00,0.5595,12.36,6.406
2021-01-30,01:00:00,2.42497,11.202,6.427
2021-01-30,02:00:00,6.90185,11.843,6.969
2021-01-30,03:00:00,29.37948,12.323,6.796
2021-01-30,04:00:00,2.20346,10.258,6.318
2021-01-30,05:00:00,3.21775,8.892,5.653
2021-01-30,06:00:00,1.64385,7.159,5.18
2021-01-30,07:00:00,2.79805,3.578,3.024
2021-01-30,08:00:00,2.27341,2.609,2.116
2021-01-30,09:00:00,1.64385,2.027,1.336
2021-01-30,10:00:00,2.13351,1.63,1.066
2021-01-30,11:00:00,3.60248,3.182,1.793
2021-01-30,12:00:00,4.82663,3.912,2.539
2021-01-30,13:00:00,6.08575,4.871,3.087
2021-01-30,14:00:00,5.80595,3.841,2.913
2021-01-30,15:00:00,3.32268,4.042,3.097
2021-01-30,16:00:00,4.19707,5.025,4.262
2021-01-30,17:00:00,3.35765,5.893,4.99
2021-01-30,18:00:00,2.41332,6.739,5.99
2021-01-30,19:00:00,1.95863,12.408,9.564
2021-01-30,20:00:00,2.55322,15.493,9.903
2021-01-30,21:00:00,0.94434,16.748,9.854
2021-01-30,22:00:00,1.18917,16.658,9.903
2021-01-30,23:00:00,1.18917,15.755,10.071
2021-01-30,24:00:00,0.97932,17.52,9.927
2021-01-31,01:00:00,0.88621,30.525,10.657
2021-01-31,02:00:00,0.69964,9.942,5.629
2021-01-31,03:00:00,0.5947,11.311,6.338
2021-01-31,04:00:00,0.73463,8.369,4.209
2021-01-31,05:00:00,0.55971,8.798,4.367
2021-01-31,06:00:00,1.46925,8.489,4.646
2021-01-31,07:00:00,0.94452,8.713,4.588
2021-01-31,08:00:00,1.01448,10.565,5.082
2021-01-31,09:00:00,1.99398,19.093,7.527
2021-01-31,10:00:00,3.46323,13.018,7.257
2021-01-31,11:00:00,6.43672,14.09,7.73
2021-01-31,12:00:00,4.02295,11.628,7.702
2021-01-31,13:00:00,3.98797,11.935,8.864
2021-01-31,14:00:00,4.16287,11.93,8.68
2021-01-31,15:00:00,5.00245,13.5,9.266
2021-01-31,16:00:00,4.79255,14.28,10.774
2021-01-31,17:00:00,3.39327,13.29,11.505
2021-01-31,18:00:00,3.04345,12.185,11.054
2021-01-31,19:00:00,3.70811,13.945,12.097
2021-01-31,20:00:00,5.24732,13.975,11.639
2021-01-31,21:00:00,6.12188,12.95,11.149
2021-01-31,22:00:00,5.21234,12.645,11.349
2021-01-31,23:00:00,3.81306,14.3,12.84
2021-01-31,24:00:00,1.74911,14.005,12.701
2021-02-01,01:00:00,1.2596,10.06,9.1
2021-02-01,02:00:00,0.69978,9.308,8.538
2021-02-01,03:00:00,0.9447,10.717,9.974
2021-02-01,04:00:00,1.2596,11.018,10.184
2021-02-01,05:00:00,0.97968,13.853,12.689
2021-02-01,06:00:00,1.39955,17.188,15.868
2021-02-01,07:00:00,3.04402,17.528,16.295
2021-02-01,08:00:00,7.17269,18.86,17.087
2021-02-01,09:00:00,13.68059,21.305,18.526
2021-02-01,10:00:00,9.76186,18.765,14.439
2021-02-01,11:00:00,7.4526,13.583,11.564
2021-02-01,12:00:00,7.66253,10.274,8.986
2021-02-01,13:00:00,7.31264,10.62,9.187
2021-02-01,14:00:00,6.43793,13.128,11.328
2021-02-01,15:00:00,10.53161,13.715,11.696
2021-02-01,16:00:00,10.53161,15.81,13.212
2021-02-01,17:00:00,6.5079,16.343,13.557
2021-02-01,18:00:00,5.63319,18.438,15.076
2021-02-01,19:00:00,8.22235,25.893,18.63
2021-02-01,20:00:00,7.80249,22.57,18.163
2021-02-01,21:00:00,12.07111,21.34,17.637
2021-02-01,22:00:00,6.96276,21.475,18.427
2021-02-01,23:00:00,12.24606,22.038,19.816
2021-02-01,24:00:00,1.50452,19.663,17.797
2021-02-02,01:00:00,1.44647,15.313,14.134
2021-02-02,02:00:00,0.83989,13.088,11.901
2021-02-02,03:00:00,0.7699,9.808,8.872
2021-02-02,04:00:00,0.90988,5.287,4.5
2021-02-02,05:00:00,0.7349,5.226,4.672
2021-02-02,06:00:00,2.34469,4.626,4.103
2021-02-02,07:00:00,19.98232,4.598,3.791
2021-02-02,08:00:00,2.83462,6.767,4.314
2021-02-02,09:00:00,2.02973,6.894,4.304
2021-02-02,10:00:00,No data,No data,No data
2021-02-02,11:00:00,No data,No data,No data
2021-02-02,12:00:00,No data,No data,No data
2021-02-02,13:00:00,No data,No data,No data
2021-02-02,14:00:00,No data,No data,No data
2021-02-02,15:00:00,No data,No data,No data
2021-02-02,16:00:00,No data,No data,No data
2021-02-02,17:00:00,No data,No data,No data
2021-02-02,18:00:00,No data,No data,No data
2021-02-02,19:00:00,No data,No data,No data
2021-02-02,20:00:00,No data,No data,No data
2021-02-02,21:00:00,No data,No data,No data
2021-02-02,22:00:00,No data,No data,No data
2021-02-02,23:00:00,No data,No data,No data
2021-02-02,24:00:00,No data,No data,No data
2021-02-03,01:00:00,No data,No data,No data
2021-02-03,02:00:00,No data,No data,No data
2021-02-03,03:00:00,No data,No data,No data
2021-02-03,04:00:00,No data,No data,No data
2021-02-03,05:00:00,No data,No data,No data
2021-02-03,06:00:00,No data,No data,No data
2021-02-03,07:00:00,No data,No data,No data
2021-02-03,08:00:00,No data,No data,No data
2021-02-03,09:00:00,No data,No data,No data
2021-02-03,10:00:00,No data,No data,No data
2021-02-03,11:00:00,No data,No data,No data
2021-02-03,12:00:00,No data,No data,No data
2021-02-03,13:00:00,No data,No data,No data
2021-02-03,14:00:00,No data,8.337,4.494
2021-02-03,15:00:00,1.85529,8.121,4.125
2021-02-03,16:00:00,1.82437,7.227,3.543
2021-02-03,17:00:00,1.05133,6.402,3.643
2021-02-03,18:00:00,0.4329,9.995,6.138
2021-02-03,19:00:00,0.52567,10.142,5.182
2021-02-03,20:00:00,0.34014,10.367,5.071
2021-02-03,21:00:00,0.55659,10.853,5.063
2021-02-03,22:00:00,1.42239,10.295,5.738
2021-02-03,23:00:00,0.83488,10.255,6
2021-02-03,24:00:00,0.71119,10.585,6.378
2021-02-04,01:00:00,0.49546,12.34,7.226
2021-02-04,02:00:00,0.49546,12.528,6.932
2021-02-04,03:00:00,0.7432,12.918,7.196
2021-02-04,04:00:00,20.34495,13.588,6.809
2021-02-04,05:00:00,21.42878,6.408,4.081
2021-02-04,06:00:00,35.92107,7.795,5.082
2021-02-04,07:00:00,47.09995,8.148,5.358
2021-02-04,08:00:00,44.9323,4.77,3.974
2021-02-04,09:00:00,66.94944,12.169,8.345
2021-02-04,10:00:00,25.48538,15.92,10.504
2021-02-04,11:00:00,8.4848,16.393,10.182
2021-02-04,12:00:00,5.2643,15.418,9.19
2021-02-04,13:00:00,4.1495,13.668,8.728
2021-02-04,14:00:00,2.97278,10.78,8.214
2021-02-04,15:00:00,3.59211,7.589,5.6
2021-02-04,16:00:00,10.03313,6.181,4.226
2021-02-04,17:00:00,23.59643,8.052,5.656
2021-02-04,18:00:00,23.68933,9.413,6.84
2021-02-04,19:00:00,7.95838,9.983,7.31
2021-02-04,20:00:00,1.26962,9.765,7.642
2021-02-04,21:00:00,7.27711,5.006,4.016
2021-02-04,22:00:00,8.26804,2.706,1.9
2021-02-04,23:00:00,22.45067,3.247,2.077
2021-02-04,24:00:00,19.44692,4.677,3.262
2021-02-05,01:00:00,0.90967,5.534,3.152
2021-02-05,02:00:00,8.14567,7.259,3.919
2021-02-05,03:00:00,0.46517,6.182,3.778
2021-02-05,04:00:00,0.58922,7.07,4.22
2021-02-05,05:00:00,0.86832,7.4,4.536
2021-02-05,06:00:00,1.11641,7.51,5.067
2021-02-05,07:00:00,1.33349,7.959,5.832
2021-02-05,08:00:00,4.37261,7.849,5.491
2021-02-05,09:00:00,12.62165,8.442,6.099
2021-02-05,10:00:00,13.89312,9.388,6.983
2021-02-05,11:00:00,7.13263,7.204,5.362
2021-02-05,12:00:00,5.76813,5.386,3.491
2021-02-05,13:00:00,2.698,5.265,3.138
2021-02-05,14:00:00,2.48092,5.149,3.01
2021-02-05,15:00:00,3.03912,4.63,2.74
2021-02-05,16:00:00,6.66746,2.804,1.225
2021-02-05,17:00:00,14.01717,5.972,2.58
2021-02-05,18:00:00,8.55916,3.284,2.284
2021-02-05,19:00:00,8.99331,3.303,2.312
2021-02-05,20:00:00,1.79866,5.968,4.38
2021-02-05,21:00:00,11.50524,9.685,7.342
2021-02-05,22:00:00,2.66698,9.768,7.693
2021-02-05,23:00:00,20.56058,9.097,7.056
2021-02-05,24:00:00,0.52719,7.211,5.302
2021-02-06,01:00:00,0.82817,8.953,6.915
2021-02-06,02:00:00,0.91099,10.225,8.223
2021-02-06,03:00:00,5.65227,11.86,10.018
2021-02-06,04:00:00,1.67705,11.188,9.632
2021-02-06,05:00:00,2.20501,11.78,9.618
2021-02-06,06:00:00,3.19881,8.86,7.082
2021-02-06,07:00:00,6.95664,10.838,8.758
2021-02-06,08:00:00,10.06228,13.148,10.752
2021-02-06,09:00:00,16.30462,13.348,11.264
2021-02-06,10:00:00,9.56538,13.28,10.55
2021-02-06,11:00:00,13.29215,19.945,10.959
2021-02-06,12:00:00,26.52218,12.578,9.045
2021-02-06,13:00:00,8.78897,8.357,5.552
2021-02-06,14:00:00,6.55291,8.21,4.916
2021-02-06,15:00:00,3.88205,7.464,4.992
2021-02-06,16:00:00,4.62741,8.868,6.168
2021-02-06,17:00:00,2.60874,8.133,6.28
2021-02-06,18:00:00,2.57768,8.466,6.691
2021-02-06,19:00:00,2.26712,9.036,7.864
2021-02-06,20:00:00,1.64599,11.211,9.427
2021-02-06,21:00:00,2.39134,6.483,5.425
2021-02-06,22:00:00,1.52177,3.703,3.058
2021-02-06,23:00:00,1.05592,3.082,2.543
2021-02-06,24:00:00,0.96275,6.953,6.05
2021-02-07,01:00:00,0.87084,21.28,17.785
2021-02-07,02:00:00,0.95378,19.873,15.993
2021-02-07,03:00:00,0.83974,15.84,11.894
2021-02-07,04:00:00,0.62203,14.108,10.036
2021-02-07,05:00:00,0.71533,14.488,8.895
2021-02-07,06:00:00,0.93304,13.568,7.968
2021-02-07,07:00:00,0.59093,16.19,9.124
2021-02-07,08:00:00,0.71533,16.595,9.267
2021-02-07,09:00:00,1.05745,16.748,9.146
2021-02-07,10:00:00,1.05745,16.153,8.974
2021-02-07,11:00:00,1.55507,14.053,8.123
2021-02-07,12:00:00,1.33736,11.583,6.829
2021-02-07,13:00:00,1.95939,12.603,7.349
2021-02-07,14:00:00,1.55507,11.515,6.66
2021-02-07,15:00:00,1.61727,11.79,6.854
2021-02-07,16:00:00,1.67948,12.518,7.303
2021-02-07,17:00:00,0.83974,11.958,6.785
2021-02-07,18:00:00,1.08855,9.888,5.85
2021-02-07,19:00:00,0.87084,8.463,5.292
2021-02-07,20:00:00,0.46652,7.29,4.659
2021-02-07,21:00:00,0.80864,4.597,3.135
2021-02-07,22:00:00,0.83974,3.448,2.35
2021-02-07,23:00:00,1.39956,4.052,2.919
2021-02-07,24:00:00,0.65313,4.492,3.357
2021-02-08,01:00:00,0.74751,4.772,3.664
2021-02-08,02:00:00,0.70599,4.615,3.555
2021-02-08,03:00:00,1.05898,5.13,3.839
2021-02-08,04:00:00,0.8721,5.643,4.1
2021-02-08,05:00:00,1.277,6.393,4.698
2021-02-08,06:00:00,0.93439,6.651,4.878
2021-02-08,07:00:00,1.43274,6.423,5.023
2021-02-08,08:00:00,1.18356,7.153,5.332
2021-02-08,09:00:00,0.93439,8.111,5.753
2021-02-08,10:00:00,1.80649,8.433,5.619
2021-02-08,11:00:00,2.64744,7.805,5.297
2021-02-08,12:00:00,3.33267,8.944,5.681
2021-02-08,13:00:00,2.1491,10.007,5.935
2021-02-08,14:00:00,3.33267,11.373,6.175
2021-02-08,15:00:00,1.49503,10.892,6.249
2021-02-08,16:00:00,1.61961,10.074,7.372
2021-02-08,17:00:00,1.71305,10.478,7.654
2021-02-08,18:00:00,2.3256,10.233,7.564
2021-02-08,19:00:00,1.80649,7.385,5.062
2021-02-08,20:00:00,1.21471,5.371,3.919
2021-02-08,21:00:00,1.277,4.95,3.331
2021-02-08,22:00:00,1.15242,6.069,3.591
2021-02-08,23:00:00,0.96554,6.679,4.129
2021-02-08,24:00:00,0.8721,7.002,4.612
2021-02-09,01:00:00,0.99812,8.773,5.009
2021-02-09,02:00:00,1.03971,6.142,4.42
2021-02-09,03:00:00,0.68621,7.529,4.676
2021-02-09,04:00:00,0.84217,10.368,5.719
2021-02-09,05:00:00,0.68621,11.085,5.789
2021-02-09,06:00:00,1.06051,9.756,5.305
2021-02-09,07:00:00,1.8091,13.513,5.727
2021-02-09,08:00:00,2.5265,20.45,6.859
2021-02-09,09:00:00,4.21084,19.625,7.012
2021-02-09,10:00:00,4.83467,13.748,6.325
2021-02-09,11:00:00,5.11539,11.165,6.06
2021-02-09,12:00:00,4.24203,9.142,5.745
2021-02-09,13:00:00,No data,11.287,5.631
2021-02-09,14:00:00,4.58514,10.56,4.718
2021-02-09,15:00:00,2.55769,12.38,7.258
2021-02-09,16:00:00,4.61633,8.647,4.61
2021-02-09,17:00:00,5.95756,8.193,4.63
2021-02-09,18:00:00,3.08795,7.697,4.094
2021-02-09,19:00:00,2.49531,6.473,3.786
2021-02-09,20:00:00,2.40174,6.553,3.821
2021-02-09,21:00:00,1.71553,17.98,6.093
2021-02-09,22:00:00,1.4348,22.858,7.342
2021-02-09,23:00:00,1.34123,10.262,5.505
2021-02-09,24:00:00,1.15408,6.631,4.476
2021-02-10,01:00:00,0.99957,27.127,7.946
2021-02-10,02:00:00,1.91583,17.921,7.423
2021-02-10,03:00:00,4.3731,16.493,6.465
2021-02-10,04:00:00,3.18611,6.241,3.643
2021-02-10,05:00:00,1.3744,6.237,3.425
2021-02-10,06:00:00,1.3744,5.784,3.781
2021-02-10,07:00:00,2.24902,5.912,3.884
2021-02-10,08:00:00,2.28026,6.177,4.097
2021-02-10,09:00:00,1.87418,7.356,4.399
2021-02-10,10:00:00,2.84251,7.557,4.463
2021-02-10,11:00:00,3.15488,11.476,5.076
2021-02-10,12:00:00,4.40433,12.39,4.644
2021-02-10,13:00:00,4.62299,10.307,3.907
2021-02-10,14:00:00,3.99826,9.079,3.792
2021-02-10,15:00:00,4.81041,10.59,3.792
2021-02-10,16:00:00,7.55921,9.018,3.506
2021-02-10,17:00:00,2.87375,10.677,3.802
2021-02-10,18:00:00,2.56138,11.922,4.861
2021-02-10,19:00:00,2.4052,11.218,5.04
2021-02-10,20:00:00,2.9154,8.347,5.124
2021-02-10,21:00:00,1.28069,9.141,5.816
2021-02-10,22:00:00,1.41605,9.408,6.392
2021-02-10,23:00:00,1.46811,9.656,6.818
2021-02-10,24:00:00,1.56182,16.108,7.308
2021-02-11,01:00:00,1.58492,31.478,9.675
2021-02-11,02:00:00,0.58392,8.998,6.323
2021-02-11,03:00:00,1.09485,11.984,6.688
2021-02-11,04:00:00,1.06357,14.415,7.557
2021-02-11,05:00:00,1.31382,20.075,8.55
2021-02-11,06:00:00,1.3451,11.295,7.605
2021-02-11,07:00:00,12.54383,16.29,9.817
2021-02-11,08:00:00,14.76481,14.54,10.762
2021-02-11,09:00:00,4.91118,15.95,12.179
2021-02-11,10:00:00,3.84761,16.52,13.679
2021-02-11,11:00:00,3.94145,19.645,13.54
2021-02-11,12:00:00,3.00301,19.303,13.802
2021-02-11,13:00:00,3.5348,18.688,13.731
2021-02-11,14:00:00,3.37839,16.788,12.415
2021-02-11,15:00:00,4.19171,19.793,13.057
2021-02-11,16:00:00,2.94045,20.325,12.196
2021-02-11,17:00:00,3.1907,19.06,12.377
2021-02-11,18:00:00,2.87789,17.998,11.04
2021-02-11,19:00:00,1.3451,16.087,11.177
2021-02-11,20:00:00,1.25126,14.26,9.896
2021-02-11,21:00:00,0.93844,14.54,10.427
2021-02-11,22:00:00,0.90716,15.243,11.432
2021-02-11,23:00:00,0.75075,18.468,14.502
2021-02-11,24:00:00,1.09485,21.76,16.981
2021-02-12,01:00:00,0.96068,22.833,17.91
2021-02-12,02:00:00,1.33659,24.125,19.262
2021-02-12,03:00:00,1.69162,22.568,18.484
2021-02-12,04:00:00,1.15908,20.53,17.024
2021-02-12,05:00:00,1.72295,20.268,16.972
2021-02-12,06:00:00,No data,17.18,14.009
2021-02-12,07:00:00,1.40969,17.1,12.347
2021-02-12,08:00:00,2.34948,19.248,12.774
2021-02-12,09:00:00,2.06754,19.815,13.429
2021-02-12,10:00:00,0.87714,16.61,10.332
2021-02-12,11:00:00,1.62897,12.958,6.446
2021-02-12,12:00:00,3.22662,14.568,6.95
2021-02-12,13:00:00,4.16641,13.628,6.565
2021-02-12,14:00:00,5.1062,13.938,6.851
2021-02-12,15:00:00,4.38569,13.79,7.267
2021-02-12,16:00:00,5.29416,13.288,6.875
2021-02-12,17:00:00,3.38325,12.72,6.282
2021-02-12,18:00:00,1.81693,14.808,7.253
2021-02-12,19:00:00,3.55032,12.908,7.064
2021-02-12,20:00:00,0.45945,13.615,7.631
2021-02-12,21:00:00,0.65785,13.663,7.84
2021-02-12,22:00:00,1.0651,18.653,13.594
2021-02-12,23:00:00,1.09642,20.245,15.755
2021-02-12,24:00:00,1.09642,19.91,15.267
2021-02-13,01:00:00,0.8784,18.238,14.627
2021-02-13,02:00:00,1.58948,18.938,14.231
2021-02-13,03:00:00,0.81566,18.755,14.087
2021-02-13,04:00:00,0.84703,17.473,13.75
2021-02-13,05:00:00,1.03526,17.72,13.34
2021-02-13,06:00:00,0.62743,15.755,12.781
2021-02-13,07:00:00,1.098,15.678,11.755
2021-02-13,08:00:00,1.3176,14.548,10.316
2021-02-13,09:00:00,1.47446,13.535,9.394
2021-02-13,10:00:00,1.3176,13.168,9.097
2021-02-13,11:00:00,1.19211,14.85,9.321
2021-02-13,12:00:00,2.03914,16.848,10.453
2021-02-13,13:00:00,2.50971,14.928,9.565
2021-02-13,14:00:00,2.10188,12.615,8.13
2021-02-13,15:00:00,1.63131,13.788,7.938
2021-02-13,16:00:00,1.19211,15.188,8.348
2021-02-13,17:00:00,0.8784,18.813,8.837
2021-02-13,18:00:00,0.97251,27.718,10.458
2021-02-13,19:00:00,0.81566,31.138,10.384
2021-02-13,20:00:00,1.098,22.54,9.021
2021-02-13,21:00:00,0.84703,16.88,7.807
2021-02-13,22:00:00,0.90977,14.058,7.601
2021-02-13,23:00:00,2.55154,13.945,7.42
2021-02-13,24:00:00,1.88228,12.733,7.094
2021-02-14,01:00:00,1.34043,13.298,7.508
2021-02-14,02:00:00,0.46077,13.308,7.959
2021-02-14,03:00:00,0.69116,13.93,8.66
2021-02-14,04:00:00,0.87966,15.293,9.823
2021-02-14,05:00:00,1.41374,16.218,10.618
2021-02-14,06:00:00,3.23589,15.918,10.493
2021-02-14,07:00:00,2.01065,14.915,10.106
2021-02-14,08:00:00,2.67039,15.173,9.412
2021-02-14,09:00:00,0.78541,13.085,8.414
2021-02-14,10:00:00,2.1049,15.585,8.167
2021-02-14,11:00:00,4.24121,16.133,8.652
2021-02-14,12:00:00,6.69169,17.668,9.424
2021-02-14,13:00:00,5.5607,18.725,10.167
2021-02-14,14:00:00,4.49254,18.093,10.826
2021-02-14,15:00:00,3.89563,20.088,12.248
2021-02-14,16:00:00,5.05803,21.755,12.913
2021-02-14,17:00:00,4.36687,20.04,13.396
2021-02-14,18:00:00,3.95846,18.195,13.422
2021-02-14,19:00:00,1.9164,17.698,13.781
2021-02-14,20:00:00,1.97923,17.715,13.785
2021-02-14,21:00:00,2.89031,16.695,12.993
2021-02-14,22:00:00,1.34043,16.718,13.083
2021-02-14,23:00:00,2.26198,16.66,13.34
2021-02-14,24:00:00,1.06816,18.568,14.512
